frame_id,frame_name,nm_per_pixel,cx_nm,cy_nm,diameter_nm,height_nm
243,11dd74426e8374ac110c4036c77c09ab_000000000249,0.383342,330.197794,202.359598,179.952759,69.022339
244,11dd74426e8374ac110c4036c77c09ab_000000000250,0.383342,328.145054,202.424151,179.951294,68.818199
245,11dd74426e8374ac110c4036c77c09ab_000000000251,0.376288,322.017274,198.648921,176.257584,66.744492
246,11dd74426e8374ac110c4036c77c09ab_000000000252,0.383342,324.172517,202.899047,179.434540,67.995552
247,11dd74426e8374ac110c4036c77c09ab_000000000253,0.376288,322.357918,199.783114,176.007935,67.096329
248,11dd74426e8374ac110c4036c77c09ab_000000000254,0.376288,323.062563,197.169444,169.205353,67.090622
249,11dd74426e8374ac110c4036c77c09ab_000000000255,0.376288,322.754876,194.858592,169.332886,67.240021
250,11dd74426e8374ac110c4036c77c09ab_000000000256,0.383342,334.168739,202.135265,172.512558,68.095222
251,11dd74426e8374ac110c4036c77c09ab_000000000257,0.383342,333.944054,204.436414,172.182556,68.403671
252,11dd74426e8374ac110c4036c77c09ab_000000000258,0.383342,338.568604,205.281104,172.088242,68.226471
253,11dd74426e8374ac110c4036c77c09ab_000000000259,0.376288,327.049028,198.011844,168.907288,66.463562
254,11dd74426e8374ac110c4036c77c09ab_000000000260,0.383342,330.870794,201.269050,172.973740,67.948296
255,11dd74426e8374ac110c4036c77c09ab_000000000261,0.384829,337.445686,204.724946,173.361206,68.469521
256,11dd74426e8374ac110c4036c77c09ab_000000000262,0.384829,329.627862,197.155838,174.061432,76.474060
257,11dd74426e8374ac110c4036c77c09ab_000000000263,0.383342,327.632559,201.897057,172.852875,70.036667
258,11dd74426e8374ac110c4036c77c09ab_000000000264,0.390658,335.718102,203.325027,175.883240,71.373322
259,11dd74426e8374ac110c4036c77c09ab_000000000265,0.390658,336.890719,208.747120,176.019485,71.381119
260,11dd74426e8374ac110c4036c77c09ab_000000000266,0.390658,338.864323,209.367561,175.968491,71.521965
261,11dd74426e8374ac110c4036c77c09ab_000000000267,0.383342,330.632796,201.998999,172.933960,70.399887
262,11dd74426e8374ac110c4036c77c09ab_000000000268,0.383342,325.534545,202.489290,172.912903,70.278496
263,11dd74426e8374ac110c4036c77c09ab_000000000269,0.383342,332.442298,204.165988,172.975677,70.237579
264,11dd74426e8374ac110c4036c77c09ab_000000000270,0.383342,335.042488,205.100617,174.268478,70.742325
265,11dd74426e8374ac110c4036c77c09ab_000000000271,0.383342,329.608532,201.978784,174.271942,70.634338
266,11dd74426e8374ac110c4036c77c09ab_000000000272,0.383342,330.839886,204.592568,174.372971,69.767151
267,11dd74426e8374ac110c4036c77c09ab_000000000273,0.383342,329.690259,202.515705,173.883118,69.663712
268,11dd74426e8374ac110c4036c77c09ab_000000000274,0.383342,330.929872,203.912291,173.457870,70.124847
269,11dd74426e8374ac110c4036c77c09ab_000000000275,0.383342,332.836683,203.076937,173.384201,70.124840
270,11dd74426e8374ac110c4036c77c09ab_000000000276,0.392232,337.884137,207.843722,177.027267,71.707245
271,11dd74426e8374ac110c4036c77c09ab_000000000277,0.392232,338.910611,206.451015,177.021118,71.373833
272,11dd74426e8374ac110c4036c77c09ab_000000000278,0.392232,338.971945,208.785352,177.077957,71.661705
273,11dd74426e8374ac110c4036c77c09ab_000000000279,0.383342,328.034571,200.245768,173.345123,70.347778
274,11dd74426e8374ac110c4036c77c09ab_000000000280,0.383342,332.862350,201.605456,173.464783,70.293579
275,11dd74426e8374ac110c4036c77c09ab_000000000281,0.383342,331.082282,203.546310,174.123993,70.367470
276,11dd74426e8374ac110c4036c77c09ab_000000000282,0.383342,336.444057,205.036859,174.905045,70.466591
277,11dd74426e8374ac110c4036c77c09ab_000000000283,0.392232,335.805718,205.537227,178.691193,73.099220
278,11dd74426e8374ac110c4036c77c09ab_000000000284,0.392232,335.749243,207.634271,177.948486,72.869736
279,11dd74426e8374ac110c4036c77c09ab_000000000285,0.392232,336.946888,205.373573,177.928345,72.923447
280,11dd74426e8374ac110c4036c77c09ab_000000000286,0.390658,335.507203,205.409195,177.452576,72.230011
281,11dd74426e8374ac110c4036c77c09ab_000000000287,0.390658,336.308690,206.675018,177.381668,72.132904
282,11dd74426e8374ac110c4036c77c09ab_000000000288,0.392232,338.634008,209.238105,178.205139,72.451202
283,11dd74426e8374ac110c4036c77c09ab_000000000289,0.392232,339.511288,208.300401,178.079895,72.354156
284,11dd74426e8374ac110c4036c77c09ab_000000000290,0.383342,331.944894,201.684375,173.827271,71.683846
285,11dd74426e8374ac110c4036c77c09ab_000000000291,0.383342,330.467003,202.843689,173.324371,70.717651
286,11dd74426e8374ac110c4036c77c09ab_000000000292,0.390658,337.127822,207.285134,176.617752,72.081879
287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,332.644334,200.202272,175.482300,73.848740
288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,331.477650,200.677168,175.476852,74.057617
289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,343.923158,210.421316,183.158371,73.429459
290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,345.116187,210.509576,183.337326,73.439522
291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,319.864502,199.574236,183.705704,74.542717
292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,337.255625,202.507779,180.982727,72.128555
293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,335.378661,201.761847,181.136124,72.090523
294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,321.929955,199.817363,180.177048,71.034416
295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,325.357661,200.452577,181.026199,71.274208
296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,325.142430,198.210506,179.359314,72.576454
297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,325.652725,199.788397,180.237595,71.340721
298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,319.933495,196.634754,176.501556,70.213333
299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,322.178501,197.053783,176.030350,70.202843
300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,315.988415,193.575987,176.705719,71.105118
301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,323.019077,197.751895,181.371460,69.519592
302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,329.259000,199.530161,181.127701,69.522995
303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,327.236164,201.891390,181.931915,69.608742
304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,328.584245,198.690478,181.579224,69.764931
305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,329.300202,198.233599,181.649582,70.257065
306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,320.707867,195.407889,178.071167,68.964386
307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,330.933712,199.854708,184.713959,73.690201
308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,332.250394,202.089343,183.992371,73.784897
309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,335.529855,200.093016,183.997055,73.756889
310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,326.695514,199.623864,184.540482,72.587395
311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,334.420202,203.610896,187.747086,74.122772
312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,326.887600,201.052683,184.843323,72.200348
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,282.323213,200.499029,0.873544,1.397661
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,330.153017,200.726165,185.213699,72.199577
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,281.957806,200.308683,1.733568,2.275329
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,328.003588,201.775629,185.058197,71.033684
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,282.726532,200.103268,1.921791,3.144743
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,326.867190,199.637395,185.788391,73.095360
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,282.344744,199.829922,1.921791,3.494151
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,327.139964,197.830150,185.946854,73.303505
317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,325.778169,199.774712,185.971420,73.222687
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,281.442397,200.437655,1.171973,0.781316
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,324.926586,199.952921,185.830399,73.222687
319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,324.037854,197.816619,186.914749,75.797073
320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,325.436988,199.693857,186.046494,72.639656
321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,319.821810,195.047060,181.950043,74.658119
322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,323.044533,197.226345,180.388260,72.225792
323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,328.343135,197.701263,181.157578,70.310837
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,332.355236,199.547230,185.929092,74.064423
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,335.171028,201.790436,185.853195,72.020302
326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,329.772547,200.761258,182.292358,71.216576
327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,335.509349,201.192647,186.595505,72.520439
328,11dd74426e8374ac110c4036c77c09ab_000000000334,0.390658,334.869427,203.334851,186.538971,74.061409
329,11dd74426e8374ac110c4036c77c09ab_000000000335,0.390658,332.136206,202.039366,187.622055,72.572144
330,11dd74426e8374ac110c4036c77c09ab_000000000336,0.392232,341.987087,205.688839,189.953720,72.873558
331,11dd74426e8374ac110c4036c77c09ab_000000000337,0.390658,339.655271,205.517970,186.768082,74.729637
332,11dd74426e8374ac110c4036c77c09ab_000000000338,0.390658,342.179382,204.982747,187.579926,72.703064
334,11dd74426e8374ac110c4036c77c09ab_000000000374,0.383342,319.593710,177.441108,246.836578,107.115311
335,11dd74426e8374ac110c4036c77c09ab_000000000375,0.383342,313.678307,174.606313,246.729416,106.169518
336,11dd74426e8374ac110c4036c77c09ab_000000000376,0.383342,323.278132,176.824226,246.052902,107.301392
337,11dd74426e8374ac110c4036c77c09ab_000000000377,0.383342,325.986371,178.524334,245.903915,108.161827
338,11dd74426e8374ac110c4036c77c09ab_000000000378,0.376288,321.469607,172.868633,240.301453,100.667656
339,11dd74426e8374ac110c4036c77c09ab_000000000379,0.376288,323.264441,173.649413,241.163971,103.428078
340,11dd74426e8374ac110c4036c77c09ab_000000000380,0.383342,323.874482,177.676251,245.373337,102.878548
341,11dd74426e8374ac110c4036c77c09ab_000000000381,0.383342,320.878901,175.326354,245.573303,106.461960
342,11dd74426e8374ac110c4036c77c09ab_000000000382,0.383342,310.859727,172.594729,245.646606,105.858994
343,11dd74426e8374ac110c4036c77c09ab_000000000383,0.383342,310.001771,176.283152,244.982300,106.187454
344,11dd74426e8374ac110c4036c77c09ab_000000000384,0.383342,320.520945,178.359675,245.263199,106.363777
345,11dd74426e8374ac110c4036c77c09ab_000000000385,0.383342,321.912454,179.784256,244.857162,107.596977
346,11dd74426e8374ac110c4036c77c09ab_000000000386,0.383342,321.975884,178.527387,244.495422,105.781464
347,11dd74426e8374ac110c4036c77c09ab_000000000387,0.390658,322.480421,178.793928,249.458603,108.300049
348,11dd74426e8374ac110c4036c77c09ab_000000000388,0.390658,325.930031,180.886286,247.320740,101.093285
349,11dd74426e8374ac110c4036c77c09ab_000000000389,0.390658,329.492947,184.022708,249.235809,109.025902
350,11dd74426e8374ac110c4036c77c09ab_000000000390,0.383342,327.737753,177.199250,244.196655,107.064888
351,11dd74426e8374ac110c4036c77c09ab_000000000391,0.390658,331.758948,181.922719,249.023834,109.416618
352,11dd74426e8374ac110c4036c77c09ab_000000000392,0.390658,330.139712,187.231280,249.619385,108.766663
353,11dd74426e8374ac110c4036c77c09ab_000000000393,0.390658,333.976618,182.636640,249.272781,107.517159
354,11dd74426e8374ac110c4036c77c09ab_000000000394,0.343351,283.369864,160.308182,219.437485,96.493668
355,11dd74426e8374ac110c4036c77c09ab_000000000395,0.337676,283.184098,158.594120,214.748795,92.008133
356,11dd74426e8374ac110c4036c77c09ab_000000000396,0.337676,280.690749,154.242780,214.781006,92.566200
357,11dd74426e8374ac110c4036c77c09ab_000000000397,0.343351,280.777947,157.268341,219.530151,95.918831
358,11dd74426e8374ac110c4036c77c09ab_000000000398,0.343351,276.939665,156.011770,219.530121,95.918831
359,11dd74426e8374ac110c4036c77c09ab_000000000399,0.343351,281.408381,158.888172,218.708633,93.753754
360,11dd74426e8374ac110c4036c77c09ab_000000000400,0.343351,285.121595,161.985307,218.498550,93.787361
361,11dd74426e8374ac110c4036c77c09ab_000000000401,0.343351,278.739553,159.090758,218.932358,95.601875
362,11dd74426e8374ac110c4036c77c09ab_000000000402,0.343351,279.031938,160.816146,218.669312,95.233910
363,11dd74426e8374ac110c4036c77c09ab_000000000403,0.337676,282.974349,162.055536,214.572296,92.493591
364,11dd74426e8374ac110c4036c77c09ab_000000000404,0.337676,273.976285,159.823523,215.136597,93.915688
365,11dd74426e8374ac110c4036c77c09ab_000000000405,0.337676,281.197778,158.975902,214.536148,92.216530
366,11dd74426e8374ac110c4036c77c09ab_000000000406,0.338788,277.303459,156.934437,215.739838,94.883110
367,11dd74426e8374ac110c4036c77c09ab_000000000407,0.338788,276.638372,156.751220,215.938126,94.964180
368,11dd74426e8374ac110c4036c77c09ab_000000000408,0.338788,271.140752,146.675148,209.969788,83.944023
369,11dd74426e8374ac110c4036c77c09ab_000000000409,0.338788,284.672625,161.982910,191.801270,98.956696
370,11dd74426e8374ac110c4036c77c09ab_000000000410,0.333241,287.214663,163.340295,187.084106,95.327362
371,11dd74426e8374ac110c4036c77c09ab_000000000411,0.333241,284.964799,165.403798,186.968735,94.854706
372,11dd74426e8374ac110c4036c77c09ab_000000000412,0.339814,293.175318,165.324833,187.117950,81.117561
373,11dd74426e8374ac110c4036c77c09ab_000000000413,0.350446,299.780977,167.538709,193.324982,82.925179
374,11dd74426e8374ac110c4036c77c09ab_000000000414,0.338788,292.173407,159.200984,186.896851,80.183197
375,11dd74426e8374ac110c4036c77c09ab_000000000415,0.344520,295.432074,161.772059,190.217438,81.942139
376,11dd74426e8374ac110c4036c77c09ab_000000000416,0.344520,300.059592,160.694444,190.102173,81.905907
377,11dd74426e8374ac110c4036c77c09ab_000000000417,0.344520,298.197911,161.132896,190.240219,81.644722
378,11dd74426e8374ac110c4036c77c09ab_000000000418,0.344520,294.380892,158.210475,192.460129,84.615875
379,11dd74426e8374ac110c4036c77c09ab_000000000419,0.338788,292.454586,154.856111,189.218918,84.305672
380,11dd74426e8374ac110c4036c77c09ab_000000000420,0.338788,295.857214,158.922700,189.687057,84.873726
381,11dd74426e8374ac110c4036c77c09ab_000000000421,0.338788,295.469894,160.914974,189.665955,85.140213
382,11dd74426e8374ac110c4036c77c09ab_000000000422,0.344520,298.605221,161.000483,193.378464,86.662758
383,11dd74426e8374ac110c4036c77c09ab_000000000423,0.350446,307.226736,165.180450,196.793121,88.644806
384,11dd74426e8374ac110c4036c77c09ab_000000000424,0.338788,296.894278,161.181379,190.642593,85.556870
385,11dd74426e8374ac110c4036c77c09ab_000000000425,0.333241,291.278170,160.543515,187.409225,83.929359
386,11dd74426e8374ac110c4036c77c09ab_000000000426,0.350446,308.859634,168.355907,197.071274,87.996834
387,11dd74426e8374ac110c4036c77c09ab_000000000427,0.350446,305.639483,167.748177,197.617203,88.737137
388,11dd74426e8374ac110c4036c77c09ab_000000000428,0.350446,307.194031,166.012845,197.614395,88.834724
389,11dd74426e8374ac110c4036c77c09ab_000000000429,0.338788,291.843075,157.555604,190.770493,86.140785
390,11dd74426e8374ac110c4036c77c09ab_000000000430,0.338788,292.558886,157.060862,190.692627,86.234970
391,11dd74426e8374ac110c4036c77c09ab_000000000431,0.338788,297.336084,158.900388,188.959259,81.299149
392,11dd74426e8374ac110c4036c77c09ab_000000000432,0.338788,299.138628,158.212400,188.893723,81.799988
393,11dd74426e8374ac110c4036c77c09ab_000000000433,0.344520,302.192048,159.311546,193.270233,85.116325
394,11dd74426e8374ac110c4036c77c09ab_000000000434,0.344520,303.271871,163.407500,193.246185,85.366081
395,11dd74426e8374ac110c4036c77c09ab_000000000435,0.344520,299.151104,163.703857,192.054886,81.024323
396,11dd74426e8374ac110c4036c77c09ab_000000000436,0.338788,298.583423,163.266735,190.928513,82.204689
397,11dd74426e8374ac110c4036c77c09ab_000000000437,0.338788,291.346969,161.611130,190.361450,81.954453
398,11dd74426e8374ac110c4036c77c09ab_000000000438,0.344520,300.726196,160.113255,194.096390,83.133499
399,11dd74426e8374ac110c4036c77c09ab_000000000439,0.344520,296.613335,163.953289,193.293900,84.146645
400,11dd74426e8374ac110c4036c77c09ab_000000000440,0.338788,289.873268,162.670082,190.282440,81.120178
401,11dd74426e8374ac110c4036c77c09ab_000000000441,0.338788,293.970822,165.461178,191.680054,81.456627
402,11dd74426e8374ac110c4036c77c09ab_000000000442,0.338788,288.238982,163.170552,191.534180,80.387199
403,11dd74426e8374ac110c4036c77c09ab_000000000443,0.338788,287.496662,165.311656,197.072983,94.601143
404,11dd74426e8374ac110c4036c77c09ab_000000000444,0.338788,287.615788,163.512669,191.326187,80.650124
405,11dd74426e8374ac110c4036c77c09ab_000000000445,0.344520,292.346362,167.730955,200.771805,96.132652
406,11dd74426e8374ac110c4036c77c09ab_000000000446,0.344520,297.893470,170.618963,199.618225,94.507050
407,11dd74426e8374ac110c4036c77c09ab_000000000447,0.344520,289.058530,167.219337,200.608765,96.221611
408,11dd74426e8374ac110c4036c77c09ab_000000000448,0.344520,291.099935,167.615155,199.655380,95.630959
409,11dd74426e8374ac110c4036c77c09ab_000000000449,0.344520,278.580262,154.048536,203.209991,101.482887
410,11dd74426e8374ac110c4036c77c09ab_000000000450,0.344520,287.419008,157.179826,202.367889,100.219711
411,11dd74426e8374ac110c4036c77c09ab_000000000451,0.338788,278.318108,150.999860,199.013901,98.673935
412,11dd74426e8374ac110c4036c77c09ab_000000000452,0.338788,283.280540,157.044155,199.555191,98.329689
413,11dd74426e8374ac110c4036c77c09ab_000000000453,0.338788,286.252218,157.605480,199.529831,98.813271
414,11dd74426e8374ac110c4036c77c09ab_000000000454,0.338788,277.949564,153.531396,200.084473,98.792763
415,11dd74426e8374ac110c4036c77c09ab_000000000455,0.338788,277.653476,153.230479,200.108719,98.765236
416,11dd74426e8374ac110c4036c77c09ab_000000000456,0.338788,276.331862,152.669350,197.879028,91.669930
417,11dd74426e8374ac110c4036c77c09ab_000000000457,0.344520,280.974936,158.012508,203.954605,100.658676
418,11dd74426e8374ac110c4036c77c09ab_000000000458,0.338788,275.156524,155.274727,190.677582,118.893829
419,11dd74426e8374ac110c4036c77c09ab_000000000459,0.338788,288.175335,155.635290,197.797485,90.892494
420,11dd74426e8374ac110c4036c77c09ab_000000000460,0.344520,288.840176,156.777405,204.380020,100.454521
421,11dd74426e8374ac110c4036c77c09ab_000000000461,0.344520,293.185437,159.807709,204.238251,99.502869
422,11dd74426e8374ac110c4036c77c09ab_000000000462,0.344520,284.580583,159.311073,204.511948,100.647575
423,11dd74426e8374ac110c4036c77c09ab_000000000463,0.344520,291.471077,158.607502,204.952148,101.230255
424,11dd74426e8374ac110c4036c77c09ab_000000000464,0.344520,296.804941,157.593065,204.723053,101.432190
425,11dd74426e8374ac110c4036c77c09ab_000000000465,0.344520,292.961553,162.386135,204.915115,100.907303
426,11dd74426e8374ac110c4036c77c09ab_000000000466,0.344520,292.644621,156.478610,200.635529,90.564842
427,11dd74426e8374ac110c4036c77c09ab_000000000467,0.344520,292.108200,159.687819,203.214142,99.650269
428,11dd74426e8374ac110c4036c77c09ab_000000000468,0.344520,285.348563,162.725788,203.451965,99.430618
429,11dd74426e8374ac110c4036c77c09ab_000000000469,0.344520,289.109354,163.428097,203.569275,99.269524
430,11dd74426e8374ac110c4036c77c09ab_000000000470,0.338788,281.767820,163.354937,200.043152,98.041435
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,363.383589,205.906142,1.466245,0.733137
431,11dd74426e8374ac110c4036c77c09ab_000000000471,0.327869,285.564605,157.418073,190.456314,93.144783
432,11dd74426e8374ac110c4036c77c09ab_000000000472,0.344520,301.864224,167.489902,197.560501,91.501076
433,11dd74426e8374ac110c4036c77c09ab_000000000473,0.338788,289.830361,164.310251,195.396469,88.230675
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,254.828414,128.932879,1.791474,1.053800
434,11dd74426e8374ac110c4036c77c09ab_000000000474,0.333241,284.117114,158.434838,193.678238,87.003670
435,11dd74426e8374ac110c4036c77c09ab_000000000475,0.344520,295.932096,163.206316,199.991699,89.602615
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,384.130664,216.070844,4.512200,2.005406
436,11dd74426e8374ac110c4036c77c09ab_000000000476,0.344520,297.060114,162.964296,201.352325,98.633041
437,11dd74426e8374ac110c4036c77c09ab_000000000477,0.344520,291.719795,160.120730,201.236923,98.192986
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,383.623808,215.792645,2.465180,1.232590
438,11dd74426e8374ac110c4036c77c09ab_000000000478,0.344520,294.762337,164.224591,201.016663,98.531982
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,383.313016,215.719426,2.941545,0.980524
439,11dd74426e8374ac110c4036c77c09ab_000000000479,0.344520,294.731552,165.579353,201.235641,98.774895
440,11dd74426e8374ac110c4036c77c09ab_000000000480,0.337676,286.836332,164.005397,199.334793,96.458984
441,11dd74426e8374ac110c4036c77c09ab_000000000481,0.337676,288.171249,164.721928,199.761627,96.265434
442,11dd74426e8374ac110c4036c77c09ab_000000000482,0.337676,288.663254,163.237825,199.868896,95.959412
443,11dd74426e8374ac110c4036c77c09ab_000000000483,0.337676,287.987860,164.374349,196.033173,85.667580
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,261.099470,131.169476,1.212083,0.606047
444,11dd74426e8374ac110c4036c77c09ab_000000000484,0.338788,290.464824,162.002772,200.377472,95.670723
445,11dd74426e8374ac110c4036c77c09ab_000000000485,0.343351,294.965205,167.959903,202.189941,97.107430
446,11dd74426e8374ac110c4036c77c09ab_000000000486,0.343351,294.017197,167.983961,202.260941,98.827713
447,11dd74426e8374ac110c4036c77c09ab_000000000487,0.343351,280.243704,165.592083,201.906265,98.613098
448,11dd74426e8374ac110c4036c77c09ab_000000000488,0.343351,294.936872,162.918782,201.611526,97.994843
449,11dd74426e8374ac110c4036c77c09ab_000000000489,0.344520,296.765051,161.865338,201.239868,92.459084
450,11dd74426e8374ac110c4036c77c09ab_000000000490,0.344520,297.916937,164.187603,201.418060,92.561783
451,11dd74426e8374ac110c4036c77c09ab_000000000491,0.344520,290.383579,165.629168,200.619553,97.949081
452,11dd74426e8374ac110c4036c77c09ab_000000000492,0.344520,289.353845,163.668782,200.523727,97.983482
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,376.183396,211.466363,2.718267,1.963175
453,11dd74426e8374ac110c4036c77c09ab_000000000493,0.337676,292.383605,161.396518,195.889557,92.724838
454,11dd74426e8374ac110c4036c77c09ab_000000000494,0.338788,292.670485,165.225335,194.266479,88.817703
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,376.687148,212.686798,1.973219,1.879264
455,11dd74426e8374ac110c4036c77c09ab_000000000495,0.338788,291.287147,162.925538,196.494507,92.644943
456,11dd74426e8374ac110c4036c77c09ab_000000000496,0.344520,296.802208,162.715053,199.320557,94.339172
457,11dd74426e8374ac110c4036c77c09ab_000000000497,0.344520,299.469949,166.276279,199.289810,94.631256
458,11dd74426e8374ac110c4036c77c09ab_000000000498,0.344520,295.645865,162.853606,199.701035,93.824509
459,11dd74426e8374ac110c4036c77c09ab_000000000499,0.344520,294.129524,165.402698,199.599258,98.534874
460,11dd74426e8374ac110c4036c77c09ab_000000000500,0.344520,285.051292,162.071159,201.304199,101.969704
461,11dd74426e8374ac110c4036c77c09ab_000000000501,0.344520,297.013180,158.146719,191.553391,99.910942
462,11dd74426e8374ac110c4036c77c09ab_000000000502,0.344520,295.693409,163.715653,200.766006,101.504585
463,11dd74426e8374ac110c4036c77c09ab_000000000503,0.344520,291.990739,162.602680,200.679810,100.992485
464,11dd74426e8374ac110c4036c77c09ab_000000000504,0.344520,290.818835,161.800635,200.655884,100.595901
465,11dd74426e8374ac110c4036c77c09ab_000000000505,0.338788,287.704104,162.388809,196.871063,99.298111
466,11dd74426e8374ac110c4036c77c09ab_000000000506,0.344520,293.657113,164.539956,200.427795,101.064507
467,11dd74426e8374ac110c4036c77c09ab_000000000507,0.333241,288.135814,163.012403,194.499786,97.559509
468,11dd74426e8374ac110c4036c77c09ab_000000000508,0.338788,293.512452,162.352344,195.594131,94.285133
469,11dd74426e8374ac110c4036c77c09ab_000000000509,0.338788,294.604168,162.695226,195.436172,94.264351
470,11dd74426e8374ac110c4036c77c09ab_000000000510,0.338788,292.963430,163.998406,196.810669,100.011391
471,11dd74426e8374ac110c4036c77c09ab_000000000511,0.338788,296.632288,162.838225,196.793808,100.161430
472,11dd74426e8374ac110c4036c77c09ab_000000000512,0.333241,305.845800,175.214093,187.619278,91.140221
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,355.930319,210.314288,0.745114,0.596120
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,336.269133,207.426195,0.999722,0.666482
473,11dd74426e8374ac110c4036c77c09ab_000000000513,0.333241,296.870672,175.199814,187.867050,91.144180
474,11dd74426e8374ac110c4036c77c09ab_000000000514,0.338788,301.013213,170.814570,194.848099,91.662476
475,11dd74426e8374ac110c4036c77c09ab_000000000515,0.338788,329.335982,167.265893,217.140945,92.560738
476,11dd74426e8374ac110c4036c77c09ab_000000000516,0.344520,306.353294,171.320590,222.966797,94.117691
477,11dd74426e8374ac110c4036c77c09ab_000000000517,0.338788,307.088390,174.100150,221.338470,98.932205
478,11dd74426e8374ac110c4036c77c09ab_000000000518,0.338788,302.895677,175.888198,217.374084,94.633141
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,348.220585,215.393959,1.036797,0.691198
479,11dd74426e8374ac110c4036c77c09ab_000000000519,0.345599,311.929151,172.831815,223.527863,95.376427
480,11dd74426e8374ac110c4036c77c09ab_000000000520,0.345599,310.325208,169.256266,223.664215,95.063087
481,11dd74426e8374ac110c4036c77c09ab_000000000521,0.344520,313.009453,175.561972,222.219940,95.029648
482,11dd74426e8374ac110c4036c77c09ab_000000000522,0.344520,311.907193,175.159983,222.252609,94.734230
483,11dd74426e8374ac110c4036c77c09ab_000000000523,0.351581,318.181914,179.611542,226.749130,94.566437
484,11dd74426e8374ac110c4036c77c09ab_000000000524,0.350446,310.673166,174.351862,231.180939,100.641380
485,11dd74426e8374ac110c4036c77c09ab_000000000525,0.350446,306.762284,177.018761,231.253342,100.654869
486,11dd74426e8374ac110c4036c77c09ab_000000000526,0.344520,302.504985,174.758813,227.007919,99.157066
487,11dd74426e8374ac110c4036c77c09ab_000000000527,0.344520,296.921394,170.323228,227.217377,99.647491
488,11dd74426e8374ac110c4036c77c09ab_000000000528,0.344520,290.261723,166.465477,227.208527,99.915283
489,11dd74426e8374ac110c4036c77c09ab_000000000529,0.344520,290.880489,165.292922,227.208527,99.915260
490,11dd74426e8374ac110c4036c77c09ab_000000000530,0.345599,292.138590,162.988805,227.746002,100.451752
