5,"(589.53,487.04)","(586.53,493.04)","(585.53,497.04)","(585.53,502.04)","(586.53,507.04)","(588.53,511.04)","(590.53,513.04)","(596.53,516.04)","(599.53,517.04)","(605.53,517.04)","(610.53,518.04)","(619.53,521.04)","(625.53,522.04)","(628.53,521.04)","(631.53,518.04)","(631.53,514.04)","(629.53,509.04)","(628.53,505.04)","(628.53,503.04)","(629.53,502.04)","(629.53,499.04)","(627.53,496.04)","(621.53,488.04)","(620.53,487.04)","(616.53,485.04)","(608.53,482.04)","(600.53,482.04)","(596.53,483.04)","(590.53,486.04)"
5,"(623.53,366.04)","(618.53,371.04)","(615.53,377.04)","(614.53,383.04)","(614.53,393.04)","(615.53,397.04)","(617.53,401.04)","(619.53,404.04)","(622.53,407.04)","(625.53,409.04)","(629.53,410.04)","(638.53,410.04)","(646.53,407.04)","(651.53,406.04)","(652.53,403.04)","(652.53,398.04)","(651.53,396.04)","(649.53,394.04)","(648.53,394.04)","(645.53,391.04)","(643.53,387.04)","(642.53,382.04)","(639.53,375.04)","(636.53,369.04)","(633.53,366.04)","(629.53,364.04)","(625.53,365.04)"
6,"(594.32,493.25)","(592.32,497.25)","(591.32,502.25)","(591.32,504.25)","(593.32,510.25)","(594.32,512.25)","(597.32,515.25)","(600.32,517.25)","(603.32,518.25)","(610.32,519.25)","(617.32,522.25)","(631.32,525.25)","(635.32,523.25)","(636.32,521.25)","(636.32,515.25)","(634.32,507.25)","(635.32,501.25)","(635.32,499.25)","(627.32,490.25)","(623.32,486.25)","(617.32,484.25)","(610.32,484.25)","(604.32,486.25)","(599.32,489.25)","(595.32,492.25)"
6,"(630.32,366.25)","(624.32,372.25)","(622.32,376.25)","(621.32,379.25)","(620.32,386.25)","(620.32,390.25)","(621.32,391.25)","(621.32,396.25)","(624.32,402.25)","(627.32,406.25)","(631.32,409.25)","(635.32,411.25)","(646.32,411.25)","(653.32,409.25)","(657.32,407.25)","(657.32,404.25)","(658.32,403.25)","(658.32,401.25)","(657.32,400.25)","(657.32,397.25)","(656.32,395.25)","(652.32,391.25)","(648.32,383.25)","(647.32,378.25)","(645.32,374.25)","(641.32,369.25)","(641.32,368.25)","(640.32,367.25)","(638.32,366.25)"
7,"(589.61,491.76)","(587.61,495.76)","(586.61,499.76)","(586.61,502.76)","(587.61,506.76)","(589.61,510.76)","(592.61,513.76)","(596.61,515.76)","(599.61,516.76)","(602.61,516.76)","(608.61,519.76)","(614.61,521.76)","(621.61,522.76)","(627.61,522.76)","(629.61,520.76)","(630.61,517.76)","(630.61,505.76)","(628.61,501.76)","(630.61,498.76)","(630.61,496.76)","(620.61,486.76)","(617.61,484.76)","(615.61,483.76)","(612.61,482.76)","(603.61,482.76)","(599.61,484.76)","(594.61,487.76)","(590.61,490.76)"
7,"(622.61,367.76)","(621.61,368.76)","(619.61,372.76)","(618.61,375.76)","(618.61,391.76)","(620.61,399.76)","(621.61,401.76)","(627.61,407.76)","(631.61,409.76)","(635.61,410.76)","(642.61,408.76)","(650.61,408.76)","(653.61,407.76)","(655.61,406.76)","(657.61,402.76)","(657.61,397.76)","(656.61,394.76)","(646.61,384.76)","(645.61,382.76)","(644.61,378.76)","(642.61,374.76)","(640.61,371.76)","(634.61,365.76)","(631.61,364.76)","(626.61,364.76)"
8,"(590.53,493.25)","(588.53,497.25)","(587.53,500.25)","(587.53,504.25)","(588.53,509.25)","(589.53,511.25)","(593.53,515.25)","(597.53,517.25)","(615.53,523.25)","(622.53,524.25)","(629.53,523.25)","(630.53,521.25)","(631.53,518.25)","(630.53,506.25)","(631.53,500.25)","(631.53,498.25)","(621.53,488.25)","(618.53,486.25)","(616.53,485.25)","(613.53,484.25)","(604.53,484.25)","(600.53,486.25)","(595.53,489.25)","(591.53,492.25)"
8,"(623.53,369.25)","(622.53,370.25)","(620.53,374.25)","(619.53,377.25)","(619.53,392.25)","(620.53,397.25)","(621.53,400.25)","(623.53,404.25)","(627.53,408.25)","(630.53,410.25)","(632.53,411.25)","(642.53,411.25)","(651.53,410.25)","(654.53,409.25)","(656.53,408.25)","(658.53,404.25)","(658.53,399.25)","(657.53,396.25)","(656.53,394.25)","(654.53,392.25)","(648.53,387.25)","(646.53,384.25)","(645.53,382.25)","(645.53,380.25)","(643.53,376.25)","(641.53,373.25)","(635.53,367.25)","(631.53,366.25)","(627.53,366.25)"
9,"(591.79,495.61)","(591.79,496.61)","(589.79,498.61)","(588.79,501.61)","(588.79,508.61)","(589.79,512.61)","(590.79,514.61)","(593.79,517.61)","(599.79,520.61)","(605.79,522.61)","(612.79,524.61)","(621.79,525.61)","(624.79,525.61)","(628.79,524.61)","(631.79,521.61)","(632.79,518.61)","(632.79,510.61)","(630.79,502.61)","(628.79,498.61)","(626.79,495.61)","(622.79,491.61)","(619.79,489.61)","(615.79,487.61)","(612.79,486.61)","(605.79,486.61)","(602.79,487.61)","(597.79,490.61)"
9,"(625.79,369.61)","(621.79,373.61)","(619.79,377.61)","(619.79,388.61)","(620.79,394.61)","(622.79,401.61)","(624.79,405.61)","(630.79,411.61)","(634.79,413.61)","(642.79,413.61)","(643.79,412.61)","(653.79,413.61)","(655.79,412.61)","(657.79,410.61)","(658.79,408.61)","(659.79,405.61)","(659.79,401.61)","(658.79,396.61)","(657.79,395.61)","(657.79,393.61)","(653.79,391.61)","(646.79,384.61)","(644.79,381.61)","(644.79,379.61)","(640.79,373.61)","(635.79,369.61)","(632.79,368.61)","(627.79,368.61)"
10,"(589.67,497.77)","(587.67,501.77)","(587.67,507.77)","(588.67,511.77)","(590.67,515.77)","(592.67,517.77)","(598.67,520.77)","(604.67,522.77)","(611.67,524.77)","(620.67,525.77)","(623.67,525.77)","(627.67,524.77)","(629.67,522.77)","(631.67,518.77)","(631.67,511.77)","(629.67,503.77)","(628.67,500.77)","(626.67,497.77)","(619.67,490.77)","(616.67,488.77)","(610.67,486.77)","(604.67,486.77)","(598.67,489.77)","(595.67,491.77)"
10,"(624.67,369.77)","(620.67,373.77)","(618.67,377.77)","(618.67,389.77)","(619.67,394.77)","(621.67,401.77)","(623.67,405.77)","(629.67,411.77)","(633.67,413.77)","(641.67,413.77)","(642.67,412.77)","(652.67,413.77)","(654.67,412.77)","(656.67,410.77)","(657.67,408.77)","(658.67,405.77)","(658.67,401.77)","(657.67,396.77)","(656.67,395.77)","(656.67,393.77)","(651.67,390.77)","(645.67,384.77)","(643.67,381.77)","(641.67,376.77)","(634.67,369.77)","(631.67,368.77)","(626.67,368.77)"
11,"(594.53,496.78)","(592.53,500.78)","(592.53,506.78)","(593.53,510.78)","(594.53,513.78)","(595.53,515.78)","(598.53,518.78)","(602.53,521.78)","(605.53,522.78)","(616.53,525.78)","(621.53,525.78)","(622.53,524.78)","(628.53,524.78)","(630.53,523.78)","(632.53,521.78)","(634.53,517.78)","(634.53,511.78)","(633.53,506.78)","(631.53,499.78)","(630.53,497.78)","(623.53,490.78)","(620.53,488.78)","(618.53,487.78)","(615.53,486.78)","(608.53,486.78)","(604.53,488.78)","(598.53,492.78)"
11,"(628.53,369.78)","(625.53,372.78)","(623.53,376.78)","(623.53,387.78)","(624.53,392.78)","(627.53,401.78)","(630.53,406.78)","(634.53,410.78)","(638.53,412.78)","(641.53,413.78)","(644.53,413.78)","(657.53,412.78)","(660.53,411.78)","(663.53,405.78)","(663.53,398.78)","(662.53,393.78)","(659.53,390.78)","(656.53,389.78)","(652.53,385.78)","(648.53,380.78)","(646.53,376.78)","(643.53,372.78)","(639.53,369.78)","(636.53,368.78)","(630.53,368.78)"
12,"(591.53,495.08)","(589.53,499.08)","(589.53,505.08)","(590.53,509.08)","(591.53,512.08)","(592.53,514.08)","(595.53,517.08)","(599.53,520.08)","(602.53,521.08)","(613.53,524.08)","(619.53,524.08)","(625.53,523.08)","(627.53,522.08)","(629.53,520.08)","(631.53,516.08)","(631.53,510.08)","(630.53,505.08)","(628.53,498.08)","(627.53,496.08)","(621.53,490.08)","(617.53,487.08)","(615.53,486.08)","(612.53,485.08)","(605.53,485.08)","(601.53,487.08)","(595.53,491.08)"
12,"(624.53,369.08)","(622.53,371.08)","(620.53,375.08)","(620.53,386.08)","(621.53,391.08)","(624.53,400.08)","(627.53,405.08)","(631.53,409.08)","(635.53,411.08)","(638.53,412.08)","(653.53,412.08)","(657.53,410.08)","(658.53,407.08)","(660.53,404.08)","(660.53,397.08)","(659.53,392.08)","(656.53,389.08)","(652.53,387.08)","(650.53,385.08)","(645.53,379.08)","(643.53,375.08)","(640.53,371.08)","(637.53,369.08)","(633.53,367.08)","(627.53,367.08)"
13,"(600.79,496.52)","(598.79,500.52)","(597.79,505.52)","(597.79,513.52)","(598.79,516.52)","(604.79,522.52)","(610.79,524.52)","(614.79,525.52)","(636.79,525.52)","(638.79,524.52)","(640.79,520.52)","(640.79,513.52)","(639.79,511.52)","(632.79,504.52)","(631.79,500.52)","(630.79,498.52)","(624.79,492.52)","(621.79,490.52)","(617.79,488.52)","(609.79,488.52)","(603.79,493.52)"
13,"(630.79,370.52)","(627.79,373.52)","(626.79,375.52)","(625.79,379.52)","(625.79,384.52)","(626.79,389.52)","(628.79,396.52)","(633.79,406.52)","(640.79,413.52)","(647.79,413.52)","(659.79,412.52)","(661.79,411.52)","(666.79,406.52)","(669.79,401.52)","(667.79,398.52)","(667.79,395.52)","(666.79,393.52)","(663.79,389.52)","(659.79,387.52)","(648.79,375.52)","(644.79,371.52)","(639.79,369.52)","(632.79,369.52)"
14,"(629.05,365.01)","(624.77,367.45)","(622.94,370.71)","(621.31,373.76)","(620.70,381.49)","(622.53,389.23)","(625.99,396.76)","(629.86,401.85)","(633.32,406.53)","(636.78,407.55)","(641.06,405.92)","(644.31,405.51)","(648.18,408.57)","(651.03,411.42)","(654.29,414.47)","(657.54,416.50)","(662.43,414.88)","(659.38,408.36)","(659.17,404.70)","(664.06,403.27)","(666.91,401.03)","(666.50,392.08)","(664.06,388.62)","(661.00,390.04)","(659.58,393.10)","(657.95,389.64)","(655.71,385.97)","(653.07,383.33)","(649.81,383.33)","(645.33,379.66)","(642.69,373.96)","(638.82,367.65)","(635.76,364.40)","(632.71,364.40)","(629.66,365.01)","(629.45,365.62)"
14,"(604.45,484.22)","(602.08,485.91)","(601.57,490.15)","(601.40,494.22)","(598.86,494.22)","(596.14,497.28)","(594.11,499.99)","(593.09,505.08)","(592.92,510.85)","(593.77,514.24)","(595.63,516.61)","(600.04,515.43)","(603.10,517.12)","(608.52,517.29)","(614.29,518.31)","(619.72,518.99)","(621.08,519.16)","(623.79,521.02)","(625.32,522.89)","(629.05,523.57)","(633.80,524.42)","(636.34,523.91)","(636.34,518.48)","(634.48,517.29)","(629.05,516.78)","(625.15,516.44)","(624.98,513.73)","(629.05,513.22)","(633.46,513.22)","(635.32,514.24)","(638.38,513.05)","(637.19,508.13)","(634.48,505.76)","(631.76,503.89)","(628.71,505.08)","(625.66,505.76)","(622.60,504.57)","(622.43,501.18)","(620.40,497.45)","(617.68,492.53)","(614.29,489.64)","(610.73,487.10)","(608.18,485.57)","(604.28,483.88)","(604.79,484.22)"
15,"(627.12,367.96)","(625.12,369.96)","(623.12,373.96)","(623.12,381.96)","(625.12,388.96)","(631.12,400.96)","(633.12,403.96)","(637.12,407.96)","(639.12,407.96)","(641.12,408.96)","(646.12,407.96)","(651.12,408.96)","(653.12,409.96)","(656.12,412.96)","(662.12,411.96)","(662.12,410.96)","(664.12,408.96)","(664.12,406.96)","(668.12,402.96)","(669.12,399.96)","(669.12,397.96)","(668.12,394.96)","(666.12,390.96)","(661.12,385.96)","(656.12,383.96)","(651.12,379.96)","(646.12,374.96)","(646.12,373.96)","(640.12,367.96)","(637.12,366.96)","(630.12,366.96)"
15,"(605.12,487.96)","(600.12,495.96)","(598.12,499.96)","(597.12,502.96)","(597.12,512.96)","(598.12,514.96)","(601.12,517.96)","(606.12,517.96)","(611.12,519.96)","(619.12,519.96)","(627.12,520.96)","(631.12,522.96)","(635.12,522.96)","(637.12,520.96)","(638.12,517.96)","(639.12,510.96)","(639.12,508.96)","(636.12,505.96)","(630.12,503.96)","(628.12,501.96)","(626.12,496.96)","(622.12,492.96)","(621.12,492.96)","(616.12,487.96)","(614.12,486.96)","(610.12,485.96)"
16,"(625.40,367.23)","(623.40,370.23)","(622.40,372.23)","(621.40,375.23)","(621.40,380.23)","(622.40,383.23)","(630.40,400.23)","(636.40,406.23)","(638.40,407.23)","(644.40,407.23)","(649.40,408.23)","(654.40,411.23)","(659.40,411.23)","(661.40,408.23)","(665.40,400.23)","(665.40,394.23)","(664.40,389.23)","(662.40,385.23)","(653.40,376.23)","(648.40,374.23)","(642.40,368.23)","(639.40,366.23)","(636.40,365.23)","(630.40,365.23)","(627.40,366.23)"
16,"(605.40,486.23)","(601.40,490.23)","(596.40,498.23)","(596.40,508.23)","(597.40,512.23)","(598.40,514.23)","(600.40,516.23)","(602.40,517.23)","(610.40,519.23)","(617.40,519.23)","(626.40,521.23)","(630.40,523.23)","(635.40,522.23)","(636.40,520.23)","(638.40,515.23)","(638.40,509.23)","(635.40,506.23)","(630.40,504.23)","(625.40,499.23)","(625.40,495.23)","(624.40,493.23)","(623.40,492.23)","(622.40,492.23)","(617.40,488.23)","(613.40,486.23)","(608.40,485.23)"
17,"(625.87,368.00)","(623.87,371.00)","(622.87,373.00)","(621.87,376.00)","(621.87,381.00)","(622.87,384.00)","(630.87,401.00)","(636.87,407.00)","(638.87,408.00)","(644.87,408.00)","(649.87,409.00)","(654.87,412.00)","(657.87,412.00)","(659.87,411.00)","(661.87,409.00)","(665.87,401.00)","(665.87,395.00)","(664.87,390.00)","(662.87,386.00)","(653.87,377.00)","(647.87,374.00)","(642.87,369.00)","(639.87,367.00)","(636.87,366.00)","(630.87,366.00)","(627.87,367.00)"
17,"(605.87,487.00)","(601.87,491.00)","(596.87,499.00)","(596.87,509.00)","(597.87,513.00)","(598.87,515.00)","(600.87,517.00)","(602.87,518.00)","(605.87,519.00)","(610.87,520.00)","(617.87,520.00)","(626.87,522.00)","(630.87,524.00)","(635.87,523.00)","(638.87,517.00)","(638.87,510.00)","(634.87,506.00)","(632.87,505.00)","(630.87,505.00)","(625.87,500.00)","(625.87,497.00)","(624.87,495.00)","(621.87,492.00)","(615.87,488.00)","(613.87,487.00)","(608.87,486.00)"
18,"(627.09,365.08)","(623.09,369.08)","(622.09,371.08)","(621.09,374.08)","(621.09,380.08)","(622.09,383.08)","(624.09,387.08)","(626.09,389.08)","(627.09,391.08)","(627.09,393.08)","(629.09,397.08)","(631.09,399.08)","(631.09,400.08)","(632.09,401.08)","(636.09,404.08)","(649.09,410.08)","(652.09,411.08)","(659.09,411.08)","(661.09,410.08)","(662.09,409.08)","(663.09,407.08)","(664.09,403.08)","(665.09,396.08)","(664.09,393.08)","(661.09,388.08)","(658.09,381.08)","(655.09,378.08)","(654.09,375.08)","(653.09,374.08)","(646.09,371.08)","(641.09,366.08)","(637.09,364.08)","(629.09,364.08)"
18,"(604.09,488.08)","(602.09,490.08)","(600.09,493.08)","(598.09,497.08)","(597.09,500.08)","(597.09,508.08)","(598.09,511.08)","(599.09,513.08)","(602.09,516.08)","(606.09,518.08)","(610.09,519.08)","(615.09,519.08)","(623.09,521.08)","(626.09,523.08)","(630.09,524.08)","(634.09,524.08)","(635.09,523.08)","(637.09,523.08)","(637.09,521.08)","(638.09,520.08)","(639.09,516.08)","(639.09,513.08)","(638.09,509.08)","(637.09,506.08)","(633.09,501.08)","(628.09,498.08)","(627.09,497.08)","(625.09,493.08)","(623.09,491.08)","(614.09,487.08)","(606.09,487.08)"
19,"(627.25,365.20)","(623.25,369.20)","(622.25,371.20)","(621.25,374.20)","(621.25,380.20)","(622.25,383.20)","(624.25,387.20)","(626.25,389.20)","(627.25,391.20)","(627.25,393.20)","(629.25,397.20)","(631.25,399.20)","(631.25,400.20)","(637.25,405.20)","(640.25,406.20)","(652.25,411.20)","(659.25,411.20)","(661.25,410.20)","(663.25,406.20)","(664.25,402.20)","(665.25,396.20)","(664.25,393.20)","(663.25,391.20)","(660.25,387.20)","(659.25,383.20)","(658.25,381.20)","(655.25,378.20)","(654.25,375.20)","(653.25,374.20)","(646.25,371.20)","(642.25,367.20)","(637.25,364.20)","(629.25,364.20)"
19,"(604.25,488.20)","(602.25,490.20)","(600.25,493.20)","(598.25,497.20)","(597.25,500.20)","(597.25,507.20)","(598.25,511.20)","(599.25,513.20)","(603.25,517.20)","(606.25,518.20)","(610.25,519.20)","(619.25,520.20)","(623.25,521.20)","(626.25,523.20)","(630.25,524.20)","(635.25,524.20)","(637.25,523.20)","(637.25,521.20)","(638.25,520.20)","(639.25,516.20)","(639.25,513.20)","(638.25,509.20)","(637.25,506.20)","(633.25,501.20)","(629.25,499.20)","(627.25,497.20)","(625.25,494.20)","(625.25,493.20)","(624.25,492.20)","(620.25,490.20)","(613.25,487.20)","(606.25,487.20)"
20,"(627.35,366.19)","(625.35,368.19)","(623.35,371.19)","(622.35,379.19)","(624.35,386.19)","(629.35,396.19)","(631.35,399.19)","(638.35,406.19)","(652.35,413.19)","(655.35,414.19)","(662.35,414.19)","(664.35,412.19)","(665.35,410.19)","(666.35,407.19)","(666.35,395.19)","(665.35,392.19)","(659.35,381.19)","(652.35,374.19)","(650.35,373.19)","(648.35,373.19)","(646.35,372.19)","(642.35,368.19)","(638.35,366.19)","(635.35,365.19)","(630.35,365.19)"
20,"(604.35,491.19)","(603.35,492.19)","(601.35,496.19)","(601.35,499.19)","(599.35,502.19)","(598.35,506.19)","(598.35,510.19)","(599.35,513.19)","(604.35,518.19)","(606.35,519.19)","(622.35,524.19)","(626.35,525.19)","(637.35,525.19)","(639.35,523.19)","(640.35,520.19)","(641.35,515.19)","(641.35,508.19)","(640.35,506.19)","(635.35,502.19)","(633.35,499.19)","(624.35,491.19)","(618.35,491.19)","(613.35,490.19)","(612.35,489.19)","(609.35,489.19)","(606.35,490.19)"
21,"(625.53,365.70)","(623.53,367.70)","(621.53,370.70)","(620.53,378.70)","(622.53,385.70)","(627.53,395.70)","(629.53,398.70)","(637.53,406.70)","(650.53,412.70)","(654.53,413.70)","(659.53,413.70)","(661.53,412.70)","(662.53,410.70)","(663.53,407.70)","(664.53,399.70)","(664.53,394.70)","(657.53,380.70)","(650.53,373.70)","(648.53,372.70)","(646.53,372.70)","(644.53,371.70)","(640.53,367.70)","(634.53,364.70)","(628.53,364.70)"
21,"(602.53,490.70)","(601.53,491.70)","(599.53,495.70)","(597.53,501.70)","(596.53,505.70)","(596.53,509.70)","(597.53,512.70)","(602.53,517.70)","(604.53,518.70)","(607.53,519.70)","(613.53,520.70)","(616.53,522.70)","(624.53,524.70)","(635.53,524.70)","(637.53,522.70)","(638.53,519.70)","(639.53,514.70)","(639.53,509.70)","(638.53,505.70)","(630.53,497.70)","(626.53,495.70)","(625.53,494.70)","(625.53,493.70)","(623.53,491.70)","(621.53,490.70)","(611.53,489.70)","(610.53,488.70)","(607.53,488.70)","(604.53,489.70)"
22,"(630.31,366.48)","(629.31,367.48)","(628.31,369.48)","(627.31,373.48)","(627.31,382.48)","(629.31,388.48)","(631.31,392.48)","(634.31,397.48)","(637.31,401.48)","(641.31,405.48)","(647.31,409.48)","(657.31,415.48)","(660.31,416.48)","(665.31,416.48)","(667.31,415.48)","(669.31,413.48)","(670.31,413.48)","(672.31,409.48)","(673.31,403.48)","(673.31,397.48)","(669.31,389.48)","(662.31,380.48)","(662.31,379.48)","(656.31,374.48)","(652.31,372.48)","(647.31,370.48)","(640.31,365.48)","(632.31,365.48)"
22,"(605.31,496.48)","(604.31,498.48)","(603.31,501.48)","(602.31,505.48)","(602.31,511.48)","(603.31,513.48)","(607.31,517.48)","(611.31,519.48)","(619.31,522.48)","(627.31,524.48)","(633.31,525.48)","(640.31,525.48)","(642.31,524.48)","(643.31,521.48)","(645.31,518.48)","(645.31,506.48)","(643.31,504.48)","(639.31,502.48)","(633.31,496.48)","(628.31,492.48)","(625.31,492.48)","(624.31,491.48)","(622.31,491.48)","(613.31,492.48)","(609.31,493.48)","(607.31,494.48)"
23,"(630.21,365.91)","(628.21,368.91)","(627.21,370.91)","(626.21,376.91)","(626.21,378.91)","(627.21,383.91)","(628.21,386.91)","(630.21,390.91)","(634.21,396.91)","(637.21,400.91)","(643.21,406.91)","(647.21,409.91)","(653.21,413.91)","(659.21,416.91)","(664.21,416.91)","(670.21,412.91)","(672.21,408.91)","(673.21,402.91)","(673.21,394.91)","(670.21,390.91)","(665.21,385.91)","(663.21,381.91)","(656.21,374.91)","(652.21,372.91)","(650.21,372.91)","(648.21,371.91)","(643.21,367.91)","(640.21,365.91)","(637.21,364.91)","(633.21,364.91)","(632.21,365.91)"
23,"(603.21,500.91)","(602.21,503.91)","(601.21,508.91)","(602.21,511.91)","(604.21,515.91)","(607.21,518.91)","(611.21,520.91)","(616.21,522.91)","(626.21,525.91)","(638.21,526.91)","(640.21,526.91)","(644.21,524.91)","(644.21,523.91)","(648.21,518.91)","(648.21,514.91)","(645.21,508.91)","(643.21,506.91)","(643.21,505.91)","(638.21,503.91)","(636.21,502.91)","(635.21,501.91)","(635.21,500.91)","(634.21,499.91)","(629.21,495.91)","(626.21,493.91)","(623.21,492.91)","(614.21,492.91)","(609.21,494.91)","(607.21,496.91)","(606.21,496.91)","(605.21,497.91)","(605.21,498.91)"
24,"(630.90,367.41)","(628.90,370.41)","(627.90,372.41)","(626.90,378.41)","(626.90,380.41)","(627.90,385.41)","(628.90,388.41)","(630.90,392.41)","(634.90,398.41)","(637.90,402.41)","(643.90,408.41)","(647.90,411.41)","(653.90,415.41)","(659.90,418.41)","(664.90,418.41)","(669.90,415.41)","(670.90,414.41)","(672.90,410.41)","(673.90,406.41)","(673.90,396.41)","(671.90,393.41)","(665.90,387.41)","(663.90,383.41)","(656.90,376.41)","(652.90,374.41)","(650.90,374.41)","(648.90,373.41)","(640.90,367.41)","(638.90,366.41)","(633.90,366.41)","(632.90,367.41)"
