instance_id,frame_id,frame_name,speed_nm_per_s
143,605,11dd74426e8374ac110c4036c77c09ab_000000000660,376.121902
144,608,11dd74426e8374ac110c4036c77c09ab_000000000663,299.943743
145,608,11dd74426e8374ac110c4036c77c09ab_000000000663,295.318426
146,610,11dd74426e8374ac110c4036c77c09ab_000000000665,73.358645
147,610,11dd74426e8374ac110c4036c77c09ab_000000000665,66.919396
148,610,11dd74426e8374ac110c4036c77c09ab_000000000665,301.590595
150,613,11dd74426e8374ac110c4036c77c09ab_000000000668,40.359473
151,613,11dd74426e8374ac110c4036c77c09ab_000000000668,99.085669
152,616,11dd74426e8374ac110c4036c77c09ab_000000000671,66.557550
155,619,11dd74426e8374ac110c4036c77c09ab_000000000674,98.235618
155,620,11dd74426e8374ac110c4036c77c09ab_000000000675,44.261033
159,623,11dd74426e8374ac110c4036c77c09ab_000000000678,901.469108
162,627,11dd74426e8374ac110c4036c77c09ab_000000000682,236.286675
177,636,11dd74426e8374ac110c4036c77c09ab_000000000691,231.484918
178,636,11dd74426e8374ac110c4036c77c09ab_000000000691,168.755214
182,649,11dd74426e8374ac110c4036c77c09ab_000000000704,310.875974
182,659,11dd74426e8374ac110c4036c77c09ab_000000000714,144.566403
182,669,11dd74426e8374ac110c4036c77c09ab_000000000724,165.497017
182,679,11dd74426e8374ac110c4036c77c09ab_000000000734,162.809550
182,687,11dd74426e8374ac110c4036c77c09ab_000000000742,114.910206
185,691,11dd74426e8374ac110c4036c77c09ab_000000000746,153.472065
188,699,11dd74426e8374ac110c4036c77c09ab_000000000754,206.606907
188,705,11dd74426e8374ac110c4036c77c09ab_000000000760,170.985819
195,709,11dd74426e8374ac110c4036c77c09ab_000000000764,550.476146
195,719,11dd74426e8374ac110c4036c77c09ab_000000000774,170.051805
195,729,11dd74426e8374ac110c4036c77c09ab_000000000784,144.832533
195,737,11dd74426e8374ac110c4036c77c09ab_000000000792,218.342533
198,749,11dd74426e8374ac110c4036c77c09ab_000000000804,170.347954
198,759,11dd74426e8374ac110c4036c77c09ab_000000000814,145.625038
198,764,11dd74426e8374ac110c4036c77c09ab_000000000819,188.958250
201,769,11dd74426e8374ac110c4036c77c09ab_000000000824,358.432551
201,776,11dd74426e8374ac110c4036c77c09ab_000000000831,246.511192
204,779,11dd74426e8374ac110c4036c77c09ab_000000000834,174.126820
204,789,11dd74426e8374ac110c4036c77c09ab_000000000844,194.867575
204,799,11dd74426e8374ac110c4036c77c09ab_000000000854,103.174679
