0,"(682.690,546.310)","(688.790,548.140)","(698.360,550.990)","(709.760,554.660)","(718.920,558.120)","(727.870,560.150)","(734.390,563.820)","(739.270,565.650)","(747.410,567.890)","(753.110,569.110)","(758.610,571.550)","(765.120,572.570)","(766.340,569.110)","(766.750,556.900)","(766.340,547.940)","(762.480,539.600)","(755.350,533.490)","(749.040,528.810)","(742.940,525.140)","(737.030,522.900)","(725.430,521.680)","(715.250,520.870)","(708.540,523.310)","(698.560,527.790)","(691.030,533.490)","(687.780,538.370)","(684.930,541.830)","(682.280,546.520)","(682.280,546.520)"
0,"(821.300,595.770)","(826.800,598.220)","(836.770,601.070)","(844.300,604.730)","(852.240,607.580)","(860.180,610.430)","(869.740,613.280)","(878.900,616.130)","(892.340,620.610)","(900.480,623.050)","(907.600,624.880)","(908.010,619.180)","(906.380,608.190)","(902.720,594.550)","(897.830,586.610)","(888.470,576.440)","(879.510,570.330)","(873.000,567.890)","(864.040,567.680)","(855.090,568.700)","(846.740,572.770)","(846.340,572.980)","(842.880,574.610)","(837.580,577.660)","(833.310,580.710)","(828.020,585.390)","(824.350,589.670)","(820.690,595.370)","(820.690,595.370)"
0,"(706.290,359.610)","(730.310,366.690)","(782.650,384.240)","(809.740,395.020)","(812.510,399.940)","(810.050,410.720)","(804.510,418.420)","(792.500,428.890)","(783.260,435.660)","(774.030,439.350)","(759.250,440.280)","(744.780,441.200)","(731.540,436.890)","(715.840,427.650)","(706.910,410.720)","(702.600,395.940)","(700.670,384.260)","(700.520,373.130)","(701.710,362.440)","(701.710,357.240)","(701.710,357.240)"
0,"(869.040,413.450)","(876.240,415.950)","(905.800,424.580)","(932.280,432.270)","(957.830,439.660)","(964.610,442.740)","(959.070,455.670)","(951.680,469.830)","(938.750,478.150)","(923.970,481.530)","(917.190,482.770)","(905.800,481.840)","(894.720,481.230)","(879.020,473.530)","(867.500,456.350)","(860.060,436.640)","(855.760,419.270)","(854.280,408.390)","(862.070,411.360)"
1,"(684.212,538.444)","(685.212,543.444)","(688.212,546.444)","(693.212,546.444)","(696.212,547.444)","(700.212,550.444)","(703.212,551.444)","(711.212,552.444)","(719.212,554.444)","(722.212,555.444)","(725.212,558.444)","(727.212,559.444)","(732.212,559.444)","(738.212,561.444)","(743.212,564.444)","(752.212,566.444)","(758.212,567.444)","(760.212,567.444)","(762.212,566.444)","(764.212,564.444)","(766.212,559.444)","(766.212,550.444)","(765.212,545.444)","(764.212,542.444)","(760.212,536.444)","(756.212,531.444)","(751.212,526.444)","(748.212,525.444)","(745.212,522.444)","(741.212,520.444)","(730.212,517.444)","(712.212,517.444)","(704.212,520.444)","(698.212,523.444)","(696.212,525.444)","(693.212,526.444)","(692.212,527.444)","(692.212,528.444)","(690.212,531.444)","(686.212,535.444)"
1,"(825.212,584.444)","(824.212,587.444)","(824.212,592.444)","(825.212,594.444)","(828.212,597.444)","(835.212,601.444)","(848.212,605.444)","(854.212,605.444)","(857.212,606.444)","(864.212,610.444)","(871.212,611.444)","(876.212,613.444)","(881.212,616.444)","(887.212,618.444)","(893.212,619.444)","(896.212,619.444)","(905.212,617.444)","(905.212,612.444)","(904.212,609.444)","(904.212,599.444)","(902.212,593.444)","(898.212,588.444)","(897.212,585.444)","(895.212,582.444)","(889.212,577.444)","(887.212,575.444)","(887.212,574.444)","(884.212,571.444)","(879.212,570.444)","(875.212,567.444)","(872.212,566.444)","(865.212,567.444)","(860.212,566.444)","(857.212,567.444)","(855.212,569.444)","(853.212,570.444)","(845.212,570.444)","(843.212,571.444)","(839.212,575.444)","(835.212,575.444)","(832.212,577.444)","(828.212,582.444)","(826.212,584.444)"
1,"(699.212,367.444)","(698.212,377.444)","(700.212,381.444)","(700.212,383.444)","(699.212,387.444)","(700.212,391.444)","(702.212,395.444)","(702.212,402.444)","(706.212,407.444)","(710.212,417.444)","(718.212,425.444)","(726.212,430.444)","(732.212,433.444)","(738.212,435.444)","(743.212,435.444)","(748.212,437.444)","(757.212,437.444)","(764.212,436.444)","(780.212,432.444)","(784.212,430.444)","(795.212,423.444)","(798.212,419.444)","(801.212,417.444)","(802.212,417.444)","(803.212,416.444)","(803.212,415.444)","(805.212,413.444)","(806.212,411.444)","(808.212,405.444)","(809.212,400.444)","(809.212,398.444)","(808.212,395.444)","(806.212,392.444)","(801.212,390.444)","(798.212,387.444)","(790.212,387.444)","(788.212,386.444)","(783.212,381.444)","(781.212,380.444)","(774.212,380.444)","(772.212,378.444)","(765.212,376.444)","(760.212,376.444)","(757.212,373.444)","(756.212,369.444)","(742.212,369.444)","(739.212,371.444)","(734.212,369.444)","(734.212,365.444)","(730.212,363.444)","(726.212,362.444)","(721.212,362.444)","(718.212,360.444)","(714.212,359.444)","(705.212,359.444)","(703.212,360.444)"
1,"(856.212,412.444)","(856.212,414.444)","(855.212,416.444)","(856.212,423.444)","(857.212,426.444)","(859.212,429.444)","(860.212,433.444)","(861.212,441.444)","(863.212,446.444)","(872.212,461.444)","(876.212,464.444)","(882.212,471.444)","(888.212,475.444)","(904.212,479.444)","(917.212,479.444)","(928.212,477.444)","(938.212,473.444)","(948.212,466.444)","(954.212,459.444)","(955.212,457.444)","(957.212,451.444)","(957.212,443.444)","(955.212,437.444)","(953.212,435.444)","(948.212,434.444)","(946.212,432.444)","(940.212,432.444)","(934.212,428.444)","(931.212,427.444)","(926.212,427.444)","(919.212,423.444)","(913.212,421.444)","(905.212,421.444)","(901.212,419.444)","(894.212,419.444)","(891.212,415.444)","(884.212,413.444)","(877.212,413.444)","(871.212,410.444)","(866.212,409.444)","(858.212,410.444)"
2,"(680.961,538.615)","(681.961,541.615)","(686.961,546.615)","(692.961,546.615)","(695.961,547.615)","(699.961,550.615)","(702.961,550.615)","(705.961,552.615)","(709.961,553.615)","(712.961,553.615)","(716.961,554.615)","(720.961,556.615)","(724.961,560.615)","(728.961,560.615)","(731.961,561.615)","(734.961,563.615)","(737.961,564.615)","(743.961,565.615)","(753.961,566.615)","(758.961,568.615)","(762.961,564.615)","(764.961,559.615)","(764.961,546.615)","(763.961,543.615)","(761.961,540.615)","(754.961,532.615)","(749.961,528.615)","(745.961,526.615)","(741.961,522.615)","(727.961,518.615)","(712.961,518.615)","(702.961,520.615)","(693.961,524.615)","(688.961,529.615)","(687.961,532.615)","(685.961,534.615)"
2,"(820.961,587.615)","(819.961,592.615)","(823.961,596.615)","(834.961,602.615)","(840.961,603.615)","(846.961,606.615)","(849.961,607.615)","(855.961,607.615)","(858.961,610.615)","(858.961,611.615)","(860.961,613.615)","(876.961,618.615)","(885.961,620.615)","(895.961,620.615)","(902.961,619.615)","(904.961,617.615)","(904.961,612.615)","(902.961,609.615)","(901.961,606.615)","(901.961,604.615)","(902.961,598.615)","(900.961,593.615)","(896.961,589.615)","(896.961,584.615)","(895.961,580.615)","(894.961,578.615)","(891.961,575.615)","(887.961,572.615)","(882.961,569.615)","(880.961,569.615)","(878.961,567.615)","(876.961,566.615)","(873.961,565.615)","(868.961,564.615)","(861.961,564.615)","(858.961,565.615)","(850.961,569.615)","(844.961,569.615)","(840.961,570.615)","(838.961,572.615)","(833.961,573.615)","(827.961,576.615)","(826.961,581.615)","(824.961,584.615)"
