frame_id,frame_name,contour_points_nm
0,11dd74426e8374ac110c4036c77c09ab_000000000000,"(235.016,204.566)","(234.431,201.746)","(234.335,199.217)","(234.626,196.884)","(235.307,195.036)","(237.055,194.255)","(238.226,193.088)","(239.393,192.117)","(242.117,192.212)","(244.546,193.283)","(246.785,194.255)","(248.632,194.741)","(250.190,195.231)","(251.842,196.007)","(253.109,197.274)","(253.495,199.608)","(253.300,202.718)","(253.300,204.566)","(253.399,205.928)","(253.399,207.389)","(252.428,208.071)","(250.675,208.166)","(249.409,208.071)","(248.051,208.071)","(248.342,206.513)","(248.051,204.470)","(246.980,203.594)","(246.299,204.956)","(245.518,206.123)","(243.479,207.290)","(242.117,207.290)","(240.365,206.904)","(239.684,206.027)","(238.226,205.637)","(236.864,205.346)","(234.721,204.956)","(234.721,204.956)"
0,11dd74426e8374ac110c4036c77c09ab_000000000000,"(258.182,158.476)","(258.346,156.935)","(257.776,154.828)","(256.964,153.450)","(256.884,152.479)","(256.884,150.368)","(256.562,148.910)","(255.586,147.775)","(254.698,146.561)","(253.399,146.154)","(252.185,146.075)","(250.723,146.883)","(249.672,148.181)","(248.131,149.639)","(247.804,151.180)","(246.589,152.558)","(246.183,154.259)","(246.183,156.772)","(246.426,158.640)","(246.832,160.177)","(248.051,162.690)","(249.831,163.339)","(252.022,164.068)","(254.292,164.311)","(255.427,163.665)","(257.533,163.016)","(258.832,163.016)","(260.532,163.016)","(261.910,162.530)","(262.316,161.232)","(262.101,160.368)","(262.101,159.555)","(261.357,158.950)","(260.006,158.882)","(258.386,158.679)","(258.386,158.679)"
1,11dd74426e8374ac110c4036c77c09ab_000000000001,"(235.451,193.727)","(234.256,195.718)","(233.858,197.311)","(233.858,200.099)","(234.655,202.489)","(236.248,204.082)","(237.841,204.878)","(239.035,205.276)","(247.000,205.276)","(248.195,206.073)","(252.576,205.675)","(252.974,204.082)","(252.576,199.303)","(252.178,197.710)","(251.381,196.117)","(248.992,193.727)","(247.797,193.329)","(246.204,192.532)","(244.213,191.736)","(240.628,190.939)","(239.035,191.338)","(237.442,192.134)","(236.248,192.931)"
1,11dd74426e8374ac110c4036c77c09ab_000000000001,"(250.585,144.742)","(249.390,145.539)","(248.195,146.733)","(247.399,148.326)","(246.602,150.318)","(246.204,151.512)","(245.806,153.504)","(245.806,154.300)","(246.204,156.690)","(247.000,159.079)","(247.797,160.672)","(249.390,162.265)","(250.585,162.663)","(254.567,162.663)","(256.160,162.265)","(257.355,161.469)","(258.948,161.469)","(260.143,161.070)","(260.939,160.274)","(260.939,157.884)","(260.541,157.088)","(258.948,156.291)","(257.753,155.097)","(257.753,153.504)","(257.355,152.309)","(256.160,150.318)","(256.160,148.326)","(255.762,147.132)","(255.364,146.335)","(254.567,145.539)","(254.567,145.140)"
2,11dd74426e8374ac110c4036c77c09ab_000000000002,"(234.554,195.787)","(233.758,197.380)","(233.758,199.769)","(234.953,203.353)","(236.147,204.548)","(238.537,205.743)","(239.732,206.141)","(245.307,206.141)","(248.095,206.938)","(250.485,206.938)","(252.078,206.141)","(251.679,201.760)","(251.679,198.973)","(251.281,196.981)","(250.485,195.787)","(248.493,194.194)","(246.900,193.397)","(245.307,193.397)","(244.113,192.601)","(242.918,192.202)","(239.732,192.202)","(238.537,192.601)","(236.944,193.397)","(235.749,194.194)"
2,11dd74426e8374ac110c4036c77c09ab_000000000002,"(249.688,145.607)","(247.299,147.996)","(246.104,150.386)","(245.706,151.979)","(245.706,156.360)","(246.104,157.953)","(247.697,161.139)","(248.892,162.333)","(250.485,163.130)","(254.069,163.130)","(257.653,161.935)","(259.644,161.935)","(260.441,161.139)","(260.441,159.944)","(260.839,159.546)","(260.839,158.749)","(260.441,157.953)","(260.043,157.554)","(258.848,157.156)","(257.255,155.563)","(257.255,153.970)","(256.857,152.775)","(255.264,149.589)","(255.264,148.395)","(254.865,147.200)","(252.874,145.209)","(250.485,145.209)"
3,11dd74426e8374ac110c4036c77c09ab_000000000003,"(235.332,195.768)","(234.536,197.361)","(234.536,200.148)","(235.730,203.334)","(237.323,204.927)","(238.120,205.326)","(240.509,206.122)","(245.288,206.122)","(248.474,206.919)","(251.660,206.919)","(252.457,206.520)","(252.855,201.343)","(252.457,198.157)","(252.059,196.962)","(251.262,195.768)","(249.271,194.175)","(247.678,193.378)","(246.085,193.378)","(244.890,192.582)","(243.695,192.183)","(240.509,192.183)","(239.315,192.582)","(237.722,193.378)","(236.527,194.175)"
3,11dd74426e8374ac110c4036c77c09ab_000000000003,"(250.466,145.588)","(248.076,147.977)","(246.881,150.367)","(246.483,151.960)","(246.483,156.341)","(246.881,157.934)","(248.474,161.120)","(249.669,162.315)","(251.262,163.111)","(254.846,163.111)","(258.431,161.916)","(260.422,161.916)","(261.218,161.120)","(261.218,159.925)","(261.617,159.527)","(261.617,158.730)","(261.218,157.934)","(260.820,157.535)","(259.625,157.137)","(258.032,155.544)","(258.032,153.951)","(257.634,152.756)","(256.439,150.765)","(255.643,147.579)","(255.245,146.783)","(253.652,145.190)","(251.262,145.190)"
4,11dd74426e8374ac110c4036c77c09ab_000000000004,"(231.324,190.166)","(230.934,191.338)","(230.152,192.510)","(229.762,194.072)","(229.762,196.025)","(230.152,197.979)","(230.934,199.541)","(231.715,200.323)","(234.059,201.495)","(235.231,201.885)","(237.966,201.885)","(243.435,203.448)","(246.560,203.448)","(247.732,202.276)","(247.732,200.713)","(246.951,198.760)","(246.560,197.197)","(246.560,196.416)","(246.951,196.025)","(246.951,194.854)","(246.169,193.682)","(243.825,190.556)","(243.435,190.166)","(241.872,189.384)","(238.747,188.212)","(235.622,188.212)","(234.059,188.603)","(232.496,189.384)"
4,11dd74426e8374ac110c4036c77c09ab_000000000004,"(244.607,142.896)","(242.653,144.849)","(241.481,147.193)","(241.091,149.537)","(241.091,153.053)","(241.481,155.006)","(242.263,156.569)","(243.044,157.741)","(244.216,158.913)","(245.388,159.694)","(246.951,160.085)","(250.467,160.085)","(251.639,159.304)","(253.201,158.913)","(255.155,158.913)","(255.936,158.132)","(255.936,155.397)","(255.545,154.616)","(254.764,153.834)","(254.373,153.834)","(253.201,152.662)","(252.420,151.100)","(250.467,145.240)","(249.685,144.068)","(248.513,142.896)","(246.951,142.115)","(245.388,142.505)"
