frame_id,frame_name,nm_per_pixel,area_nm2
287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,250.036738
287,11dd74426e8374ac110c4036c77c09ab_000000000293,0.383342,112.196914
288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,229.977957
288,11dd74426e8374ac110c4036c77c09ab_000000000294,0.383342,96.252755
289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,271.213323
289,11dd74426e8374ac110c4036c77c09ab_000000000295,0.398252,135.368755
290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,253.291039
290,11dd74426e8374ac110c4036c77c09ab_000000000296,0.398252,113.481364
291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,224.266455
291,11dd74426e8374ac110c4036c77c09ab_000000000297,0.398252,143.180016
292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,224.189241
292,11dd74426e8374ac110c4036c77c09ab_000000000298,0.390658,128.042732
293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,224.112934
293,11dd74426e8374ac110c4036c77c09ab_000000000299,0.390658,126.363983
294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,216.164585
294,11dd74426e8374ac110c4036c77c09ab_000000000300,0.383342,121.087436
295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,218.883174
295,11dd74426e8374ac110c4036c77c09ab_000000000301,0.383342,117.927994
296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,213.886848
296,11dd74426e8374ac110c4036c77c09ab_000000000302,0.383342,126.671565
297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,215.062454
297,11dd74426e8374ac110c4036c77c09ab_000000000303,0.383342,124.908156
298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,202.619469
298,11dd74426e8374ac110c4036c77c09ab_000000000304,0.376288,113.769912
299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,203.398230
299,11dd74426e8374ac110c4036c77c09ab_000000000305,0.376288,114.477876
300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,200.849558
300,11dd74426e8374ac110c4036c77c09ab_000000000306,0.376288,88.707965
301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,214.915503
301,11dd74426e8374ac110c4036c77c09ab_000000000307,0.383342,123.732550
302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,213.666422
302,11dd74426e8374ac110c4036c77c09ab_000000000308,0.383342,130.124908
303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,218.955942
303,11dd74426e8374ac110c4036c77c09ab_000000000309,0.384829,146.834506
304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,216.752388
304,11dd74426e8374ac110c4036c77c09ab_000000000310,0.383342,152.534901
305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,223.732550
305,11dd74426e8374ac110c4036c77c09ab_000000000311,0.383342,157.016899
306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,215.929204
306,11dd74426e8374ac110c4036c77c09ab_000000000312,0.376288,150.300885
307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,245.631438
307,11dd74426e8374ac110c4036c77c09ab_000000000313,0.390658,171.156047
308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,242.731782
308,11dd74426e8374ac110c4036c77c09ab_000000000314,0.390658,184.128195
309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,243.952690
309,11dd74426e8374ac110c4036c77c09ab_000000000315,0.390658,191.987791
310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,265.776421
310,11dd74426e8374ac110c4036c77c09ab_000000000316,0.390658,198.626478
311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,276.843775
311,11dd74426e8374ac110c4036c77c09ab_000000000317,0.398252,208.247423
312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,276.459367
312,11dd74426e8374ac110c4036c77c09ab_000000000318,0.390658,205.875620
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,276.001526
313,11dd74426e8374ac110c4036c77c09ab_000000000319,0.390658,210.835559
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,285.082030
314,11dd74426e8374ac110c4036c77c09ab_000000000320,0.390658,216.482259
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,291.720717
315,11dd74426e8374ac110c4036c77c09ab_000000000321,0.390658,219.534529
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,292.254865
316,11dd74426e8374ac110c4036c77c09ab_000000000322,0.390658,224.570775
317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,287.066005
317,11dd74426e8374ac110c4036c77c09ab_000000000323,0.390658,218.847768
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,288.821061
318,11dd74426e8374ac110c4036c77c09ab_000000000324,0.390658,221.900038
319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,279.587944
319,11dd74426e8374ac110c4036c77c09ab_000000000325,0.390658,217.169019
320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,281.648226
320,11dd74426e8374ac110c4036c77c09ab_000000000326,0.390658,216.863792
321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,260.249816
321,11dd74426e8374ac110c4036c77c09ab_000000000327,0.383342,204.849375
322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,189.933872
322,11dd74426e8374ac110c4036c77c09ab_000000000328,0.383342,206.980162
323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,188.537840
323,11dd74426e8374ac110c4036c77c09ab_000000000329,0.383342,212.417340
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,212.056467
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,0.534147
324,11dd74426e8374ac110c4036c77c09ab_000000000330,0.390658,223.273560
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,210.606639
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,0.453071
325,11dd74426e8374ac110c4036c77c09ab_000000000331,0.390658,228.767646
326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,194.562821
326,11dd74426e8374ac110c4036c77c09ab_000000000332,0.383342,143.350478
327,11dd74426e8374ac110c4036c77c09ab_000000000333,0.390658,201.526135
